Name, Location, Distance, Elev, Base_elev, Comment1, Website, Google_Maps
Bearwallow Mtn Trail, 19 Miles SE Gerton, 2miles,500, 3600,"Easy Scenic","https://conservingcarolina.org/bearwallow-mountain/","https://goo.gl/maps/DMJ3JeT2rw9XYJzN9",35.461,-82.368 
Trombatore,Same as Bearwallow,5 miles,1200, 3600,"Intermediate & higher elev","https://www.alltrails.com/trail/us/north-carolina/trombatore-trail--2","https://goo.gl/maps/DMJ3JeT2rw9XYJzN9",35.460,-82.368 
Triple Falls, Dupont State Forest near Penrose, 4.5miles, 400', Lower than Asheville, Waterfall hike, "https://www.dupontforest.com/explore/triple-falls/","https://goo.gl/maps/FPPwMc1FNGjXcJ9X9",35.1990,-82.6171 
Twin Falls, Pisquah NF Near Brevard, 4miles, 1000', 2500, Waterfalls,"https://www.alltrails.com/trail/us/north-carolina/twin-falls-trail","https://goo.gl/maps/atsfM9y5NCAf8Fhw9",35.1393,-83.0435
Looking Glass Rock Trail, 23 miles from Hendersonville, 6 miles RT, 1700', 2300, "Switchbacks &can be icy", "https://www.alltrails.com/trail/us/north-carolina/looking-glass-rock-trail","https://goo.gl/maps/4hJ4YBX3m2kJdSeB7",35.2910526,-82.7788767
Mt Pisgah Trail, 35min from Hendersonville, 2.6miles, 750', 5000, Steep climbing with stairs, "https://www.alltrails.com/trail/us/north-carolina/mount-pisgah-area-trails","https://goo.gl/maps/9jZNheTQVu6kfBaB8",35.4208966,-82.7517958
Wildcat Rock, Same as bearwallow, 4.1mi out and back, 1900',3600, "challenging with steep beyond rock", "https://www.alltrails.com/trail/us/north-carolina/wildcat-rock-via-wildcat-rock-trail","https://goo.gl/maps/GEQQNFQWEGc1LWHC6",35.4730888,-82.3364553
John Rock, 35min S of Asheville, 5mile loop, 1100, ?, CCW dir gives steadly climb and steep decline, "https://www.alltrails.com/trail/us/north-carolina/john-rock-trail","https://goo.gl/maps/FRcUGRnhLi469cDYA",35.2841941,-82.7943531
Gorges State Park, SapphireNC, ?, ?,?, Temperate rainforest with numerous hikes,"https://www.ncparks.gov/state-parks/gorges-state-park/trails","https://goo.gl/maps/mu1G6BhNVwaNjUMV8",35.0964184,-82.9551392
Craven Gap Trail, 15 min from Asheville, 4.8miles out and back, 250',?,Part of Mountains-to-Sea, "https://www.exploreasheville.com/stories/post/mountains-to-sea-trail-at-craven-gap/","https://goo.gl/maps/UGXPkQvDqUaiXZhP6",35.6479,-82.491
Rattlesnack Lodge, Weaverville, 3.7Mile,882',?,Moderately Challenging, "https://www.alltrails.com/trail/us/north-carolina/rattlesnake-lodge-trail","https://goo.gl/maps/STALEGy2zLwzCKdQ9",35.6684632,-82.4644353
Lunch Rocks Trail, 15min, 5miles, 900',?,Start of MST at Folk Art Center on BRP,"https://www.exploreasheville.com/stories/post/lunch-rocks-trail/","https://goo.gl/maps/MyzZekoH1a2BrarH9",35.5927945,-82.4841436
Asheville Botanical Garden, At UNC, .5miles, ?,?,Easy, "https://ashevillebotanicalgardens.org/","https://goo.gl/maps/yDTjrCLQKepnnoyz7",35.6124881,-82.568208
Company Mill Loop, William Umstead State Park, 5.9miles, 636', ?, Moderately challenging near Raleigh, "https://www.alltrails.com/trail/us/north-carolina/company-mill-loop","https://goo.gl/maps/pYPv4CM6huCLCfFY6",35.8449818,-78.7590581
